experiment,seed,num_states,state_dim,register_type,flip_fraction,trials_per_state,recovery_accuracy,mean_abs_overlap
exp02_noise_recovery,7,32,64,nearest,0.1,20,1.0,0.1043976814516129
exp02_noise_recovery,7,32,64,nearest,0.15,20,1.0,0.1043976814516129
exp02_noise_recovery,7,32,64,nearest,0.2,20,1.0,0.1043976814516129
exp02_noise_recovery,7,32,64,nearest,0.25,20,1.0,0.1043976814516129
exp02_noise_recovery,7,32,64,nearest,0.3,20,0.978125,0.1043976814516129
exp02_noise_recovery,7,32,64,nearest,0.35,20,0.81875,0.1043976814516129
exp02_noise_recovery,7,32,64,nearest,0.4,20,0.1171875,0.1043976814516129
exp02_noise_recovery,7,32,64,hopfield,0.0,20,0.5,0.1043976814516129
exp02_noise_recovery,7,32,64,hopfield,0.05,20,0.425,0.1043976814516129
exp02_noise_recovery,7,32,64,hopfield,0.1,20,0.4125,0.1043976814516129
exp02_noise_recovery,7,32,64,hopfield,0.15,20,0.3484375,0.1043976814516129
exp02_noise_recovery,7,32,64,hopfield,0.2,20,0.2578125,0.1043976814516129
exp02_noise_recovery,7,32,64,hopfield,0.25,20,0.209375,0.1043976814516129
exp02_noise_recovery,7,32,64,hopfield,0.3,20,0.16875,0.1043976814516129
exp02_noise_recovery,7,32,64,hopfield,0.35,20,0.109375,0.1043976814516129
exp02_noise_recovery,7,32,64,hopfield,0.4,20,0.06875,0.1043976814516129
exp02_noise_recovery,7,32,128,nearest,0.0,20,1.0,0.0739352318548387
exp02_noise_recovery,7,32,128,nearest,0.05,20,1.0,0.0739352318548387
exp02_noise_recovery,7,32,128,nearest,0.1,20,1.0,0.0739352318548387
exp02_noise_recovery,7,32,128,nearest,0.15,20,1.0,0.0739352318548387
exp02_noise_recovery,7,32,128,nearest,0.2,20,1.0,0.0739352318548387
exp02_noise_recovery,7,32,128,nearest,0.25,20,1.0,0.0739352318548387
exp02_noise_recovery,7,32,128,nearest,0.3,20,1.0,0.0739352318548387
exp02_noise_recovery,7,32,128,nearest,0.35,20,0.9875,0.0739352318548387
exp02_noise_recovery,7,32,128,nearest,0.4,20,0.73125,0.0739352318548387
exp02_noise_recovery,7,32,128,hopfield,0.0,20,0.40625,0.0739352318548387
exp02_noise_recovery,7,32,128,hopfield,0.05,20,0.440625,0.0739352318548387
exp02_noise_recovery,7,32,128,hopfield,0.1,20,0.3875,0.0739352318548387
exp02_noise_recovery,7,32,128,hopfield,0.15,20,0.3609375,0.0739352318548387
exp02_noise_recovery,7,32,128,hopfield,0.2,20,0.2953125,0.0739352318548387
exp02_noise_recovery,7,32,128,hopfield,0.25,20,0.2453125,0.0739352318548387
exp02_noise_recovery,7,32,128,hopfield,0.3,20,0.2109375,0.0739352318548387
exp02_noise_recovery,7,32,128,hopfield,0.35,20,0.146875,0.0739352318548387
exp02_noise_recovery,7,32,128,hopfield,0.4,20,0.0984375,0.0739352318548387
exp02_noise_recovery,7,32,256,nearest,0.0,20,1.0,0.050592237903225805
exp02_noise_recovery,7,32,256,nearest,0.05,20,1.0,0.050592237903225805
exp02_noise_recovery,7,32,256,nearest,0.1,20,1.0,0.050592237903225805
exp02_noise_recovery,7,32,256,nearest,0.15,20,1.0,0.050592237903225805
exp02_noise_recovery,7,32,256,nearest,0.2,20,1.0,0.050592237903225805
exp02_noise_recovery,7,32,256,nearest,0.25,20,1.0,0.050592237903225805
exp02_noise_recovery,7,32,256,nearest,0.3,20,1.0,0.050592237903225805
exp02_noise_recovery,7,32,256,nearest,0.35,20,1.0,0.050592237903225805
exp02_noise_recovery,7,32,256,nearest,0.4,20,0.9796875,0.050592237903225805
exp02_noise_recovery,7,32,256,hopfield,0.0,20,1.0,0.050592237903225805
exp02_noise_recovery,7,32,256,hopfield,0.05,20,1.0,0.050592237903225805
exp02_noise_recovery,7,32,256,hopfield,0.1,20,0.99375,0.050592237903225805
exp02_noise_recovery,7,32,256,hopfield,0.15,20,0.978125,0.050592237903225805
exp02_noise_recovery,7,32,256,hopfield,0.2,20,0.91875,0.050592237903225805
exp02_noise_recovery,7,32,256,hopfield,0.25,20,0.8109375,0.050592237903225805
exp02_noise_recovery,7,32,256,hopfield,0.3,20,0.5609375,0.050592237903225805
exp02_noise_recovery,7,32,256,hopfield,0.35,20,0.359375,0.050592237903225805
exp02_noise_recovery,7,32,256,hopfield,0.4,20,0.19375,0.050592237903225805
exp02_noise_recovery,7,32,512,nearest,0.0,20,1.0,0.03623519405241935
exp02_noise_recovery,7,32,512,nearest,0.05,20,1.0,0.03623519405241935
exp02_noise_recovery,7,32,512,nearest,0.1,20,1.0,0.03623519405241935
exp02_noise_recovery,7,32,512,nearest,0.15,20,1.0,0.03623519405241935
exp02_noise_recovery,7,32,512,nearest,0.2,20,1.0,0.03623519405241935
exp02_noise_recovery,7,32,512,nearest,0.25,20,1.0,0.03623519405241935
exp02_noise_recovery,7,32,512,nearest,0.3,20,1.0,0.03623519405241935
exp02_noise_recovery,7,32,512,nearest,0.35,20,1.0,0.03623519405241935
exp02_noise_recovery,7,32,512,nearest,0.4,20,1.0,0.03623519405241935
exp02_noise_recovery,7,32,512,hopfield,0.0,20,1.0,0.03623519405241935
exp02_noise_recovery,7,32,512,hopfield,0.05,20,1.0,0.03623519405241935
exp02_noise_recovery,7,32,512,hopfield,0.1,20,1.0,0.03623519405241935
exp02_noise_recovery,7,32,512,hopfield,0.15,20,1.0,0.03623519405241935
exp02_noise_recovery,7,32,512,hopfield,0.2,20,1.0,0.03623519405241935
exp02_noise_recovery,7,32,512,hopfield,0.25,20,1.0,0.03623519405241935
exp02_noise_recovery,7,32,512,hopfield,0.3,20,0.9953125,0.03623519405241935
exp02_noise_recovery,7,32,512,hopfield,0.35,20,0.95625,0.03623519405241935
exp02_noise_recovery,7,32,512,hopfield,0.4,20,0.584375,0.03623519405241935
exp02_noise_recovery,7,64,64,nearest,0.0,20,1.0,0.10365513392857142
exp02_noise_recovery,7,64,64,nearest,0.05,20,1.0,0.10365513392857142
exp02_noise_recovery,7,64,64,nearest,0.1,20,1.0,0.10365513392857142
exp02_noise_recovery,7,64,64,nearest,0.15,20,1.0,0.10365513392857142
exp02_noise_recovery,7,64,64,nearest,0.2,20,1.0,0.10365513392857142
exp02_noise_recovery,7,64,64,nearest,0.25,20,0.99765625,0.10365513392857142
exp02_noise_recovery,7,64,64,nearest,0.3,20,0.975,0.10365513392857142
exp02_noise_recovery,7,64,64,nearest,0.35,20,0.6765625,0.10365513392857142
exp02_noise_recovery,7,64,64,nearest,0.4,20,0.01640625,0.10365513392857142
exp02_noise_recovery,7,64,64,hopfield,0.0,20,0.296875,0.10365513392857142
exp02_noise_recovery,7,64,64,hopfield,0.05,20,0.27890625,0.10365513392857142
exp02_noise_recovery,7,64,64,hopfield,0.1,20,0.22734375,0.10365513392857142
exp02_noise_recovery,7,64,64,hopfield,0.15,20,0.2,0.10365513392857142
exp02_noise_recovery,7,64,64,hopfield,0.2,20,0.14609375,0.10365513392857142
exp02_noise_recovery,7,64,64,hopfield,0.25,20,0.1171875,0.10365513392857142
exp02_noise_recovery,7,64,64,hopfield,0.3,20,0.0765625,0.10365513392857142
exp02_noise_recovery,7,64,64,hopfield,0.35,20,0.0625,0.10365513392857142
exp02_noise_recovery,7,64,64,hopfield,0.4,20,0.034375,0.10365513392857142
exp02_noise_recovery,7,64,128,nearest,0.0,20,1.0,0.07076202876984126
exp02_noise_recovery,7,64,128,nearest,0.05,20,1.0,0.07076202876984126
exp02_noise_recovery,7,64,128,nearest,0.1,20,1.0,0.07076202876984126
exp02_noise_recovery,7,64,128,nearest,0.15,20,1.0,0.07076202876984126
exp02_noise_recovery,7,64,128,nearest,0.2,20,1.0,0.07076202876984126
exp02_noise_recovery,7,64,128,nearest,0.25,20,1.0,0.07076202876984126
exp02_noise_recovery,7,64,128,nearest,0.3,20,1.0,0.07076202876984126
exp02_noise_recovery,7,64,128,nearest,0.35,20,0.97578125,0.07076202876984126
exp02_noise_recovery,7,64,128,nearest,0.4,20,0.51640625,0.07076202876984126
exp02_noise_recovery,7,64,128,hopfield,0.0,20,0.59375,0.07076202876984126
exp02_noise_recovery,7,64,128,hopfield,0.05,20,0.51015625,0.07076202876984126
exp02_noise_recovery,7,64,128,hopfield,0.1,20,0.4609375,0.07076202876984126
exp02_noise_recovery,7,64,128,hopfield,0.15,20,0.41875,0.07076202876984126
exp02_noise_recovery,7,64,128,hopfield,0.2,20,0.31953125,0.07076202876984126
exp02_noise_recovery,7,64,128,hopfield,0.25,20,0.25625,0.07076202876984126
exp02_noise_recovery,7,64,128,hopfield,0.3,20,0.17578125,0.07076202876984126
exp02_noise_recovery,7,64,128,hopfield,0.35,20,0.1046875,0.07076202876984126
exp02_noise_recovery,7,64,128,hopfield,0.4,20,0.05546875,0.07076202876984126
exp02_noise_recovery,7,64,256,nearest,0.0,20,1.0,0.050707620287698416
exp02_noise_recovery,7,64,256,nearest,0.05,20,1.0,0.050707620287698416
exp02_noise_recovery,7,64,256,nearest,0.1,20,1.0,0.050707620287698416
exp02_noise_recovery,7,64,256,nearest,0.15,20,1.0,0.050707620287698416
exp02_noise_recovery,7,64,256,nearest,0.2,20,1.0,0.050707620287698416
exp02_noise_recovery,7,64,256,nearest,0.25,20,1.0,0.050707620287698416
exp02_noise_recovery,7,64,256,nearest,0.3,20,1.0,0.050707620287698416
exp02_noise_recovery,7,64,256,nearest,0.35,20,1.0,0.050707620287698416
exp02_noise_recovery,7,64,256,nearest,0.4,20,0.965625,0.050707620287698416
exp02_noise_recovery,7,64,256,hopfield,0.0,20,0.5,0.050707620287698416
exp02_noise_recovery,7,64,256,hopfield,0.05,20,0.4859375,0.050707620287698416
exp02_noise_recovery,7,64,256,hopfield,0.1,20,0.4640625,0.050707620287698416
exp02_noise_recovery,7,64,256,hopfield,0.15,20,0.43203125,0.050707620287698416
exp02_noise_recovery,7,64,256,hopfield,0.2,20,0.38984375,0.050707620287698416
exp02_noise_recovery,7,64,256,hopfield,0.25,20,0.31953125,0.050707620287698416
exp02_noise_recovery,7,64,256,hopfield,0.3,20,0.2375,0.050707620287698416
exp02_noise_recovery,7,64,256,hopfield,0.35,20,0.140625,0.050707620287698416
exp02_noise_recovery,7,64,256,hopfield,0.4,20,0.0890625,0.050707620287698416
exp02_noise_recovery,7,64,512,nearest,0.0,20,1.0,0.035131060887896824
exp02_noise_recovery,7,64,512,nearest,0.05,20,1.0,0.035131060887896824
exp02_noise_recovery,7,64,512,nearest,0.1,20,1.0,0.035131060887896824
exp02_noise_recovery,7,64,512,nearest,0.15,20,1.0,0.035131060887896824
exp02_noise_recovery,7,64,512,nearest,0.2,20,1.0,0.035131060887896824
exp02_noise_recovery,7,64,512,nearest,0.25,20,1.0,0.035131060887896824
exp02_noise_recovery,7,64,512,nearest,0.3,20,1.0,0.035131060887896824
exp02_noise_recovery,7,64,512,nearest,0.35,20,1.0,0.035131060887896824
exp02_noise_recovery,7,64,512,nearest,0.4,20,1.0,0.035131060887896824
exp02_noise_recovery,7,64,512,hopfield,0.0,20,1.0,0.035131060887896824
exp02_noise_recovery,7,64,512,hopfield,0.05,20,1.0,0.035131060887896824
exp02_noise_recovery,7,64,512,hopfield,0.1,20,1.0,0.035131060887896824
exp02_noise_recovery,7,64,512,hopfield,0.15,20,0.99921875,0.035131060887896824
exp02_noise_recovery,7,64,512,hopfield,0.2,20,0.99453125,0.035131060887896824
exp02_noise_recovery,7,64,512,hopfield,0.25,20,0.94765625,0.035131060887896824
exp02_noise_recovery,7,64,512,hopfield,0.3,20,0.784375,0.035131060887896824
exp02_noise_recovery,7,64,512,hopfield,0.35,20,0.50390625,0.035131060887896824
exp02_noise_recovery,7,64,512,hopfield,0.4,20,0.23046875,0.035131060887896824
exp02_noise_recovery,8,8,64,nearest,0.0,20,1.0,0.10044642857142858
exp02_noise_recovery,8,8,64,nearest,0.05,20,1.0,0.10044642857142858
exp02_noise_recovery,8,8,64,nearest,0.1,20,1.0,0.10044642857142858
exp02_noise_recovery,8,8,64,nearest,0.15,20,1.0,0.10044642857142858
exp02_noise_recovery,8,8,64,nearest,0.2,20,1.0,0.10044642857142858
exp02_noise_recovery,8,8,64,nearest,0.25,20,1.0,0.10044642857142858
exp02_noise_recovery,8,8,64,nearest,0.3,20,0.99375,0.10044642857142858
exp02_noise_recovery,8,8,64,nearest,0.35,20,0.91875,0.10044642857142858
exp02_noise_recovery,8,8,64,nearest,0.4,20,0.575,0.10044642857142858
exp02_noise_recovery,8,8,64,hopfield,0.0,20,1.0,0.10044642857142858
exp02_noise_recovery,8,8,64,hopfield,0.05,20,0.98125,0.10044642857142858
exp02_noise_recovery,8,8,64,hopfield,0.1,20,0.96875,0.10044642857142858
exp02_noise_recovery,8,8,64,hopfield,0.15,20,0.9125,0.10044642857142858
exp02_noise_recovery,8,8,64,hopfield,0.2,20,0.86875,0.10044642857142858
exp02_noise_recovery,8,8,64,hopfield,0.25,20,0.79375,0.10044642857142858
exp02_noise_recovery,8,8,64,hopfield,0.3,20,0.61875,0.10044642857142858
exp02_noise_recovery,8,8,64,hopfield,0.35,20,0.46875,0.10044642857142858
exp02_noise_recovery,8,8,64,hopfield,0.4,20,0.2625,0.10044642857142858
exp02_noise_recovery,8,8,128,nearest,0.0,20,1.0,0.07087053571428571
exp02_noise_recovery,8,8,128,nearest,0.05,20,1.0,0.07087053571428571
exp02_noise_recovery,8,8,128,nearest,0.1,20,1.0,0.07087053571428571
exp02_noise_recovery,8,8,128,nearest,0.15,20,1.0,0.07087053571428571
exp02_noise_recovery,8,8,128,nearest,0.2,20,1.0,0.07087053571428571
exp02_noise_recovery,8,8,128,nearest,0.25,20,1.0,0.07087053571428571
exp02_noise_recovery,8,8,128,nearest,0.3,20,1.0,0.07087053571428571
exp02_noise_recovery,8,8,128,nearest,0.35,20,1.0,0.07087053571428571
exp02_noise_recovery,8,8,128,nearest,0.4,20,0.91875,0.07087053571428571
exp02_noise_recovery,8,8,128,hopfield,0.0,20,1.0,0.07087053571428571
exp02_noise_recovery,8,8,128,hopfield,0.05,20,1.0,0.07087053571428571
exp02_noise_recovery,8,8,128,hopfield,0.1,20,1.0,0.07087053571428571
exp02_noise_recovery,8,8,128,hopfield,0.15,20,1.0,0.07087053571428571
exp02_noise_recovery,8,8,128,hopfield,0.2,20,1.0,0.07087053571428571
exp02_noise_recovery,8,8,128,hopfield,0.25,20,1.0,0.07087053571428571
exp02_noise_recovery,8,8,128,hopfield,0.3,20,0.96875,0.07087053571428571
exp02_noise_recovery,8,8,128,hopfield,0.35,20,0.8625,0.07087053571428571
exp02_noise_recovery,8,8,128,hopfield,0.4,20,0.625,0.07087053571428571
exp02_noise_recovery,8,8,256,nearest,0.0,20,1.0,0.054966517857142856
exp02_noise_recovery,8,8,256,nearest,0.05,20,1.0,0.054966517857142856
exp02_noise_recovery,8,8,256,nearest,0.1,20,1.0,0.054966517857142856
exp02_noise_recovery,8,8,256,nearest,0.15,20,1.0,0.054966517857142856
exp02_noise_recovery,8,8,256,nearest,0.2,20,1.0,0.054966517857142856
exp02_noise_recovery,8,8,256,nearest,0.25,20,1.0,0.054966517857142856
exp02_noise_recovery,8,8,256,nearest,0.3,20,1.0,0.054966517857142856
exp02_noise_recovery,8,8,256,nearest,0.35,20,1.0,0.054966517857142856
exp02_noise_recovery,8,8,256,nearest,0.4,20,0.9875,0.054966517857142856
exp02_noise_recovery,8,8,256,hopfield,0.0,20,1.0,0.054966517857142856
exp02_noise_recovery,8,8,256,hopfield,0.05,20,1.0,0.054966517857142856
exp02_noise_recovery,8,8,256,hopfield,0.1,20,1.0,0.054966517857142856
exp02_noise_recovery,8,8,256,hopfield,0.15,20,1.0,0.054966517857142856
exp02_noise_recovery,8,8,256,hopfield,0.2,20,1.0,0.054966517857142856
exp02_noise_recovery,8,8,256,hopfield,0.25,20,1.0,0.054966517857142856
exp02_noise_recovery,8,8,256,hopfield,0.3,20,1.0,0.054966517857142856
exp02_noise_recovery,8,8,256,hopfield,0.35,20,0.99375,0.054966517857142856
exp02_noise_recovery,8,8,256,hopfield,0.4,20,0.91875,0.054966517857142856
exp02_noise_recovery,8,8,512,nearest,0.0,20,1.0,0.0283203125
exp02_noise_recovery,8,8,512,nearest,0.05,20,1.0,0.0283203125
exp02_noise_recovery,8,8,512,nearest,0.1,20,1.0,0.0283203125
exp02_noise_recovery,8,8,512,nearest,0.15,20,1.0,0.0283203125
exp02_noise_recovery,8,8,512,nearest,0.2,20,1.0,0.0283203125
exp02_noise_recovery,8,8,512,nearest,0.25,20,1.0,0.0283203125
exp02_noise_recovery,8,8,512,nearest,0.3,20,1.0,0.0283203125
exp02_noise_recovery,8,8,512,nearest,0.35,20,1.0,0.0283203125
exp02_noise_recovery,8,8,512,nearest,0.4,20,1.0,0.0283203125
exp02_noise_recovery,8,8,512,hopfield,0.0,20,1.0,0.0283203125
exp02_noise_recovery,8,8,512,hopfield,0.05,20,1.0,0.0283203125
exp02_noise_recovery,8,8,512,hopfield,0.1,20,1.0,0.0283203125
exp02_noise_recovery,8,8,512,hopfield,0.15,20,1.0,0.0283203125
exp02_noise_recovery,8,8,512,hopfield,0.2,20,1.0,0.0283203125
exp02_noise_recovery,8,8,512,hopfield,0.25,20,1.0,0.0283203125
exp02_noise_recovery,8,8,512,hopfield,0.3,20,1.0,0.0283203125
exp02_noise_recovery,8,8,512,hopfield,0.35,20,1.0,0.0283203125
exp02_noise_recovery,8,8,512,hopfield,0.4,20,0.99375,0.0283203125
exp02_noise_recovery,8,16,64,nearest,0.0,20,1.0,0.09609375
exp02_noise_recovery,8,16,64,nearest,0.05,20,1.0,0.09609375
exp02_noise_recovery,8,16,64,nearest,0.1,20,1.0,0.09609375
exp02_noise_recovery,8,16,64,nearest,0.15,20,1.0,0.09609375
exp02_noise_recovery,8,16,64,nearest,0.2,20,1.0,0.09609375
exp02_noise_recovery,8,16,64,nearest,0.25,20,0.996875,0.09609375
exp02_noise_recovery,8,16,64,nearest,0.3,20,0.996875,0.09609375
exp02_noise_recovery,8,16,64,nearest,0.35,20,0.928125,0.09609375
exp02_noise_recovery,8,16,64,nearest,0.4,20,0.390625,0.09609375
exp02_noise_recovery,8,16,64,hopfield,0.0,20,0.875,0.09609375
exp02_noise_recovery,8,16,64,hopfield,0.05,20,0.775,0.09609375
exp02_noise_recovery,8,16,64,hopfield,0.1,20,0.696875,0.09609375
exp02_noise_recovery,8,16,64,hopfield,0.15,20,0.615625,0.09609375
exp02_noise_recovery,8,16,64,hopfield,0.2,20,0.53125,0.09609375
exp02_noise_recovery,8,16,64,hopfield,0.25,20,0.440625,0.09609375
exp02_noise_recovery,8,16,64,hopfield,0.3,20,0.325,0.09609375
exp02_noise_recovery,8,16,64,hopfield,0.35,20,0.23125,0.09609375
exp02_noise_recovery,8,16,64,hopfield,0.4,20,0.1375,0.09609375
exp02_noise_recovery,8,16,128,nearest,0.0,20,1.0,0.06653645833333334
exp02_noise_recovery,8,16,128,nearest,0.05,20,1.0,0.06653645833333334
exp02_noise_recovery,8,16,128,nearest,0.1,20,1.0,0.06653645833333334
exp02_noise_recovery,8,16,128,nearest,0.15,20,1.0,0.06653645833333334
exp02_noise_recovery,8,16,128,nearest,0.2,20,1.0,0.06653645833333334
exp02_noise_recovery,8,16,128,nearest,0.25,20,1.0,0.06653645833333334
exp02_noise_recovery,8,16,128,nearest,0.3,20,1.0,0.06653645833333334
exp02_noise_recovery,8,16,128,nearest,0.35,20,0.996875,0.06653645833333334
exp02_noise_recovery,8,16,128,nearest,0.4,20,0.846875,0.06653645833333334
exp02_noise_recovery,8,16,128,hopfield,0.0,20,1.0,0.06653645833333334
exp02_noise_recovery,8,16,128,hopfield,0.05,20,1.0,0.06653645833333334
exp02_noise_recovery,8,16,128,hopfield,0.1,20,0.996875,0.06653645833333334
exp02_noise_recovery,8,16,128,hopfield,0.15,20,0.996875,0.06653645833333334
exp02_noise_recovery,8,16,128,hopfield,0.2,20,0.965625,0.06653645833333334
exp02_noise_recovery,8,16,128,hopfield,0.25,20,0.9,0.06653645833333334
exp02_noise_recovery,8,16,128,hopfield,0.3,20,0.70625,0.06653645833333334
exp02_noise_recovery,8,16,128,hopfield,0.35,20,0.51875,0.06653645833333334
exp02_noise_recovery,8,16,128,hopfield,0.4,20,0.253125,0.06653645833333334
exp02_noise_recovery,8,16,256,nearest,0.0,20,1.0,0.04680989583333333
exp02_noise_recovery,8,16,256,nearest,0.05,20,1.0,0.04680989583333333
exp02_noise_recovery,8,16,256,nearest,0.1,20,1.0,0.04680989583333333
exp02_noise_recovery,8,16,256,nearest,0.15,20,1.0,0.04680989583333333
exp02_noise_recovery,8,16,256,nearest,0.2,20,1.0,0.04680989583333333
exp02_noise_recovery,8,16,256,nearest,0.25,20,1.0,0.04680989583333333
exp02_noise_recovery,8,16,256,nearest,0.3,20,1.0,0.04680989583333333
exp02_noise_recovery,8,16,256,nearest,0.35,20,1.0,0.04680989583333333
exp02_noise_recovery,8,16,256,nearest,0.4,20,0.990625,0.04680989583333333
exp02_noise_recovery,8,16,256,hopfield,0.0,20,1.0,0.04680989583333333
exp02_noise_recovery,8,16,256,hopfield,0.05,20,1.0,0.04680989583333333
exp02_noise_recovery,8,16,256,hopfield,0.1,20,1.0,0.04680989583333333
exp02_noise_recovery,8,16,256,hopfield,0.15,20,1.0,0.04680989583333333
exp02_noise_recovery,8,16,256,hopfield,0.2,20,1.0,0.04680989583333333
exp02_noise_recovery,8,16,256,hopfield,0.25,20,1.0,0.04680989583333333
exp02_noise_recovery,8,16,256,hopfield,0.3,20,0.990625,0.04680989583333333
exp02_noise_recovery,8,16,256,hopfield,0.35,20,0.89375,0.04680989583333333
exp02_noise_recovery,8,16,256,hopfield,0.4,20,0.56875,0.04680989583333333
exp02_noise_recovery,8,16,512,nearest,0.0,20,1.0,0.038899739583333336
exp02_noise_recovery,8,16,512,nearest,0.05,20,1.0,0.038899739583333336
exp02_noise_recovery,8,16,512,nearest,0.1,20,1.0,0.038899739583333336
exp02_noise_recovery,8,16,512,nearest,0.15,20,1.0,0.038899739583333336
exp02_noise_recovery,8,16,512,nearest,0.2,20,1.0,0.038899739583333336
exp02_noise_recovery,8,16,512,nearest,0.25,20,1.0,0.038899739583333336
exp02_noise_recovery,8,16,512,nearest,0.3,20,1.0,0.038899739583333336
exp02_noise_recovery,8,16,512,nearest,0.35,20,1.0,0.038899739583333336
exp02_noise_recovery,8,16,512,nearest,0.4,20,1.0,0.038899739583333336
exp02_noise_recovery,8,16,512,hopfield,0.0,20,1.0,0.038899739583333336
exp02_noise_recovery,8,16,512,hopfield,0.05,20,1.0,0.038899739583333336
exp02_noise_recovery,8,16,512,hopfield,0.1,20,1.0,0.038899739583333336
exp02_noise_recovery,8,16,512,hopfield,0.15,20,1.0,0.038899739583333336
exp02_noise_recovery,8,16,512,hopfield,0.2,20,1.0,0.038899739583333336
exp02_noise_recovery,8,16,512,hopfield,0.25,20,1.0,0.038899739583333336
exp02_noise_recovery,8,16,512,hopfield,0.3,20,1.0,0.038899739583333336
exp02_noise_recovery,8,16,512,hopfield,0.35,20,1.0,0.038899739583333336
exp02_noise_recovery,8,16,512,hopfield,0.4,20,0.940625,0.038899739583333336
exp02_noise_recovery,8,32,64,nearest,0.0,20,1.0,0.09784526209677419
exp02_noise_recovery,8,32,64,nearest,0.05,20,1.0,0.09784526209677419
exp02_noise_recovery,8,32,64,nearest,0.1,20,1.0,0.09784526209677419
exp02_noise_recovery,8,32,64,nearest,0.15,20,1.0,0.09784526209677419
exp02_noise_recovery,8,32,64,nearest,0.2,20,1.0,0.09784526209677419
exp02_noise_recovery,8,32,64,nearest,0.25,20,0.9984375,0.09784526209677419
exp02_noise_recovery,8,32,64,nearest,0.3,20,0.9828125,0.09784526209677419
exp02_noise_recovery,8,32,64,nearest,0.35,20,0.83125,0.09784526209677419
exp02_noise_recovery,8,32,64,nearest,0.4,20,0.1234375,0.09784526209677419
exp02_noise_recovery,8,32,64,hopfield,0.0,20,0.78125,0.09784526209677419
exp02_noise_recovery,8,32,64,hopfield,0.05,20,0.6328125,0.09784526209677419
exp02_noise_recovery,8,32,64,hopfield,0.1,20,0.54375,0.09784526209677419
exp02_noise_recovery,8,32,64,hopfield,0.15,20,0.459375,0.09784526209677419
exp02_noise_recovery,8,32,64,hopfield,0.2,20,0.3734375,0.09784526209677419
exp02_noise_recovery,8,32,64,hopfield,0.25,20,0.334375,0.09784526209677419
exp02_noise_recovery,8,32,64,hopfield,0.3,20,0.215625,0.09784526209677419
exp02_noise_recovery,8,32,64,hopfield,0.35,20,0.1703125,0.09784526209677419
exp02_noise_recovery,8,32,64,hopfield,0.4,20,0.0734375,0.09784526209677419
exp02_noise_recovery,8,32,128,nearest,0.0,20,1.0,0.06914692540322581
exp02_noise_recovery,8,32,128,nearest,0.05,20,1.0,0.06914692540322581
exp02_noise_recovery,8,32,128,nearest,0.1,20,1.0,0.06914692540322581
exp02_noise_recovery,8,32,128,nearest,0.15,20,1.0,0.06914692540322581
exp02_noise_recovery,8,32,128,nearest,0.2,20,1.0,0.06914692540322581
exp02_noise_recovery,8,32,128,nearest,0.25,20,1.0,0.06914692540322581
exp02_noise_recovery,8,32,128,nearest,0.3,20,1.0,0.06914692540322581
exp02_noise_recovery,8,32,128,nearest,0.35,20,0.9921875,0.06914692540322581
exp02_noise_recovery,8,32,128,nearest,0.4,20,0.6953125,0.06914692540322581
exp02_noise_recovery,8,32,128,hopfield,0.0,20,0.75,0.06914692540322581
exp02_noise_recovery,8,32,128,hopfield,0.05,20,0.65,0.06914692540322581
exp02_noise_recovery,8,32,128,hopfield,0.1,20,0.5890625,0.06914692540322581
exp02_noise_recovery,8,32,128,hopfield,0.15,20,0.5640625,0.06914692540322581
exp02_noise_recovery,8,32,128,hopfield,0.2,20,0.4859375,0.06914692540322581
exp02_noise_recovery,8,32,128,hopfield,0.25,20,0.40625,0.06914692540322581
exp02_noise_recovery,8,32,128,hopfield,0.3,20,0.3015625,0.06914692540322581
exp02_noise_recovery,8,32,128,hopfield,0.35,20,0.1671875,0.06914692540322581
exp02_noise_recovery,8,32,128,hopfield,0.4,20,0.1171875,0.06914692540322581
exp02_noise_recovery,8,32,256,nearest,0.0,20,1.0,0.04994644657258065
exp02_noise_recovery,8,32,256,nearest,0.05,20,1.0,0.04994644657258065
exp02_noise_recovery,8,32,256,nearest,0.1,20,1.0,0.04994644657258065
exp02_noise_recovery,8,32,256,nearest,0.15,20,1.0,0.04994644657258065
exp02_noise_recovery,8,32,256,nearest,0.2,20,1.0,0.04994644657258065
exp02_noise_recovery,8,32,256,nearest,0.25,20,1.0,0.04994644657258065
exp02_noise_recovery,8,32,256,nearest,0.3,20,1.0,0.04994644657258065
exp02_noise_recovery,8,32,256,nearest,0.35,20,1.0,0.04994644657258065
exp02_noise_recovery,8,32,256,nearest,0.4,20,0.9828125,0.04994644657258065
exp02_noise_recovery,8,32,256,hopfield,0.0,20,1.0,0.04994644657258065
exp02_noise_recovery,8,32,256,hopfield,0.05,20,1.0,0.04994644657258065
exp02_noise_recovery,8,32,256,hopfield,0.1,20,0.99375,0.04994644657258065
exp02_noise_recovery,8,32,256,hopfield,0.15,20,0.984375,0.04994644657258065
exp02_noise_recovery,8,32,256,hopfield,0.2,20,0.940625,0.04994644657258065
exp02_noise_recovery,8,32,256,hopfield,0.25,20,0.8375,0.04994644657258065
exp02_noise_recovery,8,32,256,hopfield,0.3,20,0.6171875,0.04994644657258065
exp02_noise_recovery,8,32,256,hopfield,0.35,20,0.3796875,0.04994644657258065
exp02_noise_recovery,8,32,256,hopfield,0.4,20,0.2203125,0.04994644657258065
exp02_noise_recovery,8,32,512,nearest,0.0,20,1.0,0.036463583669354836
